0 1 2 3 4 5 6 
105.600000 0.000000 79.500000 72.800000 117.000000 146.500000 0.000000 
41.400000 0.000000 50.000000 24.200000 0.000000 176.750000 0.000000 
44.800000 58.000000 20.166667 121.600000 58.000000 44.750000 0.000000 
44.800000 0.000000 9.666667 24.200000 58.000000 0.000000 0.000000 
24.200000 58.000000 138.166667 24.200000 58.000000 0.000000 60.500000 
0.000000 0.000000 176.166667 0.000000 117.000000 44.000000 0.000000 
44.800000 58.000000 20.166667 24.200000 117.000000 30.250000 0.000000 
0.000000 117.000000 9.666667 0.000000 58.000000 44.750000 0.000000 
0.000000 58.000000 128.500000 24.200000 0.000000 29.250000 0.000000 
24.200000 58.000000 40.333333 24.200000 0.000000 75.250000 60.500000 
0.000000 176.000000 9.666667 446.800000 0.000000 176.750000 0.000000 
20.600000 0.000000 29.833333 48.600000 0.000000 29.250000 60.500000 
69.200000 117.000000 0.000000 105.600000 117.000000 14.500000 60.500000 
105.600000 117.000000 20.166667 24.200000 0.000000 74.250000 0.000000 
0.000000 58.000000 50.000000 24.200000 0.000000 30.250000 121.500000 
0.000000 58.000000 117.833333 0.000000 0.000000 29.250000 264.000000 
20.600000 0.000000 117.833333 48.600000 117.000000 44.750000 0.000000 
0.000000 58.000000 88.000000 178.400000 58.000000 176.750000 0.000000 
44.800000 58.000000 19.500000 235.400000 58.000000 146.500000 0.000000 
0.000000 117.000000 178.666667 48.600000 0.000000 44.750000 0.000000 
86.400000 117.000000 19.500000 72.800000 58.000000 30.250000 264.000000 
0.000000 117.000000 70.333333 0.000000 176.000000 14.500000 0.000000 
20.600000 58.000000 0.000000 24.200000 0.000000 44.000000 0.000000 
171.200000 0.000000 29.333333 24.200000 0.000000 75.250000 182.500000 
252.600000 0.000000 0.000000 24.200000 176.000000 60.750000 0.000000 
0.000000 0.000000 29.833333 24.200000 176.000000 132.000000 0.000000 
44.800000 0.000000 9.666667 24.200000 176.000000 59.500000 121.500000 
0.000000 58.000000 29.833333 105.600000 0.000000 0.000000 264.000000 
20.600000 0.000000 0.000000 24.200000 117.000000 132.000000 0.000000 
0.000000 0.000000 0.000000 105.600000 0.000000 191.500000 0.000000 
41.400000 58.000000 40.500000 0.000000 0.000000 30.250000 0.000000 
126.200000 58.000000 97.666667 24.200000 0.000000 0.000000 589.000000 
235.400000 0.000000 20.166667 24.200000 176.000000 44.750000 0.000000 
147.000000 58.000000 60.000000 211.400000 58.000000 161.250000 60.500000 
41.400000 0.000000 59.166667 202.800000 0.000000 44.750000 0.000000 
0.000000 117.000000 0.000000 0.000000 58.000000 14.500000 0.000000 
24.200000 58.000000 49.500000 24.200000 0.000000 132.000000 264.000000 
20.600000 58.000000 0.000000 154.200000 58.000000 0.000000 0.000000 
0.000000 58.000000 50.166667 24.200000 58.000000 146.500000 60.500000 
24.200000 117.000000 128.500000 129.800000 117.000000 14.500000 60.500000 
44.800000 58.000000 20.166667 0.000000 0.000000 146.500000 324.500000 
150.400000 234.000000 40.333333 48.600000 176.000000 60.750000 0.000000 
129.800000 58.000000 108.166667 154.200000 0.000000 14.500000 60.500000 
0.000000 234.000000 70.333333 154.000000 58.000000 0.000000 0.000000 
126.200000 58.000000 39.666667 211.400000 0.000000 30.250000 0.000000 
41.400000 0.000000 49.500000 48.600000 58.000000 132.000000 121.500000 
0.000000 176.000000 29.833333 24.200000 0.000000 60.750000 121.500000 
24.200000 117.000000 148.000000 48.600000 0.000000 14.500000 0.000000 
20.600000 58.000000 108.166667 48.400000 117.000000 0.000000 60.500000 
235.600000 0.000000 0.000000 105.600000 117.000000 29.250000 0.000000 
0.000000 117.000000 0.000000 24.200000 58.000000 44.750000 0.000000 
20.600000 0.000000 97.666667 211.200000 0.000000 74.250000 385.500000 
20.600000 58.000000 20.166667 48.400000 58.000000 29.250000 0.000000 
41.400000 58.000000 50.166667 0.000000 0.000000 146.500000 0.000000 
20.600000 58.000000 120.000000 24.200000 117.000000 14.500000 0.000000 
24.200000 0.000000 0.000000 154.000000 117.000000 44.750000 0.000000 
129.800000 117.000000 20.166667 24.200000 117.000000 59.500000 60.500000 
105.600000 58.000000 50.166667 0.000000 58.000000 59.500000 60.500000 
65.600000 0.000000 0.000000 129.800000 117.000000 0.000000 0.000000 
24.200000 58.000000 29.833333 24.200000 58.000000 0.000000 0.000000 
20.600000 58.000000 70.333333 0.000000 117.000000 14.500000 60.500000 
0.000000 0.000000 60.833333 48.600000 117.000000 44.750000 650.000000 
0.000000 58.000000 20.166667 129.800000 0.000000 161.250000 60.500000 
24.200000 58.000000 0.000000 24.200000 0.000000 0.000000 60.500000 
0.000000 58.000000 19.500000 154.000000 117.000000 207.250000 0.000000 
154.200000 176.000000 0.000000 0.000000 58.000000 0.000000 264.000000 
24.200000 58.000000 29.833333 211.200000 58.000000 14.500000 0.000000 
129.800000 0.000000 0.000000 97.200000 176.000000 59.500000 60.500000 
105.600000 0.000000 88.000000 0.000000 58.000000 30.250000 0.000000 
129.800000 58.000000 50.166667 24.200000 0.000000 14.500000 264.000000 
20.600000 0.000000 88.000000 235.600000 0.000000 59.500000 0.000000 
44.800000 0.000000 0.000000 129.800000 58.000000 0.000000 0.000000 
24.200000 58.000000 147.833333 0.000000 0.000000 14.500000 60.500000 
105.600000 58.000000 29.833333 24.200000 176.000000 0.000000 0.000000 
256.000000 58.000000 127.000000 0.000000 0.000000 0.000000 121.500000 
167.800000 0.000000 196.166667 105.600000 58.000000 162.250000 0.000000 
20.600000 58.000000 79.333333 105.600000 0.000000 30.250000 0.000000 
0.000000 117.000000 97.666667 24.200000 58.000000 14.500000 0.000000 
105.600000 58.000000 117.833333 154.200000 0.000000 14.500000 0.000000 
65.600000 0.000000 97.666667 0.000000 0.000000 0.000000 60.500000 
0.000000 0.000000 205.833333 24.200000 117.000000 162.250000 0.000000 
0.000000 176.000000 9.666667 24.200000 0.000000 44.000000 0.000000 
126.200000 117.000000 97.666667 24.200000 58.000000 30.250000 0.000000 
0.000000 58.000000 50.166667 129.800000 58.000000 132.000000 264.000000 
0.000000 117.000000 19.500000 24.200000 117.000000 0.000000 0.000000 
20.600000 117.000000 29.833333 48.600000 0.000000 30.250000 0.000000 
232.000000 117.000000 29.833333 72.800000 0.000000 162.250000 0.000000 
105.600000 117.000000 39.666667 24.200000 117.000000 30.250000 324.500000 
20.600000 0.000000 0.000000 0.000000 176.000000 44.000000 60.500000 
20.600000 0.000000 60.666667 129.800000 117.000000 30.250000 0.000000 
126.200000 58.000000 108.166667 259.600000 0.000000 0.000000 0.000000 
0.000000 117.000000 167.333333 0.000000 117.000000 0.000000 60.500000 
44.800000 58.000000 29.833333 154.200000 58.000000 0.000000 264.000000 
24.200000 0.000000 39.666667 48.600000 0.000000 14.500000 121.500000 
0.000000 117.000000 59.833333 105.600000 58.000000 14.500000 60.500000 
41.400000 0.000000 50.000000 154.200000 0.000000 14.500000 0.000000 
20.600000 58.000000 9.666667 24.200000 117.000000 90.000000 0.000000 
0.000000 117.000000 40.333333 178.600000 0.000000 14.500000 0.000000 
105.600000 117.000000 97.666667 48.400000 117.000000 176.750000 0.000000 
129.800000 0.000000 138.166667 0.000000 58.000000 44.750000 121.500000 
0.000000 58.000000 40.333333 48.400000 234.000000 0.000000 60.500000 
24.200000 58.000000 137.500000 0.000000 58.000000 14.500000 60.500000 
48.600000 58.000000 50.000000 24.200000 0.000000 192.750000 60.500000 
24.200000 117.000000 90.000000 48.400000 0.000000 30.250000 0.000000 
93.600000 117.000000 117.833333 0.000000 117.000000 90.000000 121.500000 
24.200000 58.000000 88.000000 105.600000 0.000000 146.500000 0.000000 
65.600000 117.000000 0.000000 48.400000 0.000000 60.750000 0.000000 
0.000000 58.000000 40.500000 0.000000 58.000000 29.250000 0.000000 
48.600000 58.000000 49.500000 129.800000 0.000000 29.250000 0.000000 
129.800000 117.000000 147.833333 24.200000 58.000000 0.000000 121.500000 
24.200000 58.000000 60.000000 48.600000 0.000000 0.000000 0.000000 
0.000000 117.000000 40.500000 72.800000 58.000000 30.250000 0.000000 
0.000000 0.000000 20.166667 0.000000 0.000000 161.250000 0.000000 
126.200000 0.000000 19.500000 235.400000 117.000000 0.000000 0.000000 
20.600000 0.000000 20.166667 48.600000 176.000000 190.500000 264.000000 
0.000000 117.000000 108.166667 0.000000 0.000000 0.000000 0.000000 
24.200000 117.000000 138.000000 0.000000 117.000000 44.750000 324.500000 
20.600000 117.000000 29.833333 48.600000 0.000000 161.250000 0.000000 
0.000000 176.000000 107.500000 24.200000 117.000000 90.000000 0.000000 
235.400000 0.000000 20.166667 24.200000 117.000000 0.000000 0.000000 
24.200000 58.000000 19.500000 105.600000 58.000000 44.750000 0.000000 
0.000000 0.000000 97.666667 105.600000 117.000000 14.500000 0.000000 
44.800000 117.000000 29.833333 24.200000 0.000000 58.500000 0.000000 
129.800000 58.000000 0.000000 48.600000 58.000000 0.000000 264.000000 
48.600000 58.000000 0.000000 24.200000 58.000000 59.500000 0.000000 
69.200000 58.000000 256.166667 24.200000 58.000000 44.750000 60.500000 
0.000000 0.000000 20.166667 129.800000 234.000000 30.250000 0.000000 
0.000000 117.000000 189.333333 0.000000 58.000000 0.000000 0.000000 
0.000000 117.000000 117.833333 24.200000 58.000000 14.500000 60.500000 
126.200000 58.000000 29.833333 0.000000 58.000000 0.000000 60.500000 
24.200000 176.000000 29.833333 24.200000 0.000000 30.250000 0.000000 
0.000000 0.000000 0.000000 48.400000 58.000000 0.000000 0.000000 
0.000000 58.000000 9.666667 0.000000 58.000000 14.500000 0.000000 
24.200000 58.000000 19.500000 129.800000 0.000000 44.750000 0.000000 
24.200000 58.000000 20.166667 72.800000 117.000000 191.500000 0.000000 
105.600000 117.000000 20.166667 0.000000 58.000000 30.250000 264.000000 
256.000000 0.000000 50.166667 24.200000 58.000000 14.500000 60.500000 
126.200000 58.000000 108.166667 48.600000 58.000000 58.500000 0.000000 
147.000000 117.000000 50.166667 24.200000 58.000000 176.750000 0.000000 
0.000000 117.000000 138.166667 0.000000 58.000000 60.750000 121.500000 
20.600000 0.000000 19.500000 24.200000 0.000000 146.500000 0.000000 
0.000000 58.000000 176.000000 24.200000 58.000000 0.000000 0.000000 
0.000000 58.000000 107.500000 129.800000 58.000000 162.250000 0.000000 
105.600000 58.000000 196.166667 0.000000 0.000000 0.000000 0.000000 
20.600000 58.000000 80.166667 48.600000 117.000000 0.000000 0.000000 
41.400000 58.000000 50.166667 48.600000 0.000000 59.500000 121.500000 
174.800000 117.000000 9.666667 105.600000 0.000000 0.000000 264.000000 
105.600000 0.000000 39.666667 129.800000 0.000000 14.500000 60.500000 
24.200000 117.000000 128.500000 202.800000 176.000000 29.250000 264.000000 
0.000000 117.000000 19.500000 48.600000 58.000000 0.000000 264.000000 
0.000000 58.000000 29.833333 24.200000 58.000000 59.500000 0.000000 
20.600000 58.000000 60.000000 105.600000 117.000000 59.500000 0.000000 
20.600000 58.000000 20.166667 48.600000 0.000000 0.000000 0.000000 
129.800000 176.000000 59.833333 48.600000 58.000000 0.000000 60.500000 
147.000000 58.000000 117.833333 0.000000 0.000000 132.000000 0.000000 
20.600000 176.000000 40.500000 24.200000 58.000000 161.250000 60.500000 
24.200000 0.000000 0.000000 105.600000 117.000000 91.250000 0.000000 
252.600000 58.000000 0.000000 0.000000 0.000000 58.500000 0.000000 
0.000000 0.000000 20.166667 48.600000 0.000000 192.750000 60.500000 
44.800000 58.000000 19.500000 105.600000 58.000000 44.000000 60.500000 
150.400000 58.000000 148.000000 0.000000 58.000000 14.500000 60.500000 
147.000000 0.000000 9.666667 24.200000 58.000000 14.500000 60.500000 
0.000000 0.000000 50.000000 0.000000 0.000000 14.500000 60.500000 
171.200000 117.000000 0.000000 48.600000 176.000000 14.500000 0.000000 
0.000000 0.000000 88.000000 0.000000 0.000000 14.500000 60.500000 
24.200000 0.000000 0.000000 48.600000 58.000000 74.250000 0.000000 
69.200000 58.000000 70.333333 24.200000 58.000000 14.500000 0.000000 
0.000000 117.000000 0.000000 24.200000 0.000000 14.500000 0.000000 
0.000000 58.000000 0.000000 48.400000 117.000000 14.500000 60.500000 
105.600000 117.000000 117.333333 105.600000 0.000000 30.250000 60.500000 
20.600000 0.000000 0.000000 48.600000 352.000000 30.250000 0.000000 
41.400000 117.000000 127.666667 0.000000 58.000000 44.750000 264.000000 
20.600000 58.000000 148.666667 48.600000 0.000000 0.000000 0.000000 
0.000000 58.000000 50.000000 0.000000 0.000000 59.500000 0.000000 
44.800000 0.000000 40.500000 129.800000 58.000000 44.750000 60.500000 
105.600000 0.000000 50.000000 48.400000 117.000000 14.500000 0.000000 
129.800000 117.000000 60.000000 105.600000 0.000000 29.250000 0.000000 
20.600000 0.000000 50.166667 105.600000 58.000000 44.750000 0.000000 
0.000000 117.000000 0.000000 73.000000 117.000000 30.250000 0.000000 
150.400000 0.000000 60.666667 24.200000 0.000000 294.250000 0.000000 
48.600000 0.000000 97.666667 105.600000 0.000000 29.250000 0.000000 
0.000000 58.000000 0.000000 0.000000 0.000000 176.000000 60.500000 
105.600000 58.000000 117.833333 105.600000 58.000000 146.500000 0.000000 
65.600000 117.000000 107.500000 0.000000 58.000000 44.000000 0.000000 
24.200000 58.000000 196.333333 129.800000 0.000000 29.250000 60.500000 
0.000000 0.000000 19.500000 105.600000 58.000000 0.000000 60.500000 
65.600000 0.000000 20.166667 24.200000 58.000000 0.000000 0.000000 
0.000000 117.000000 29.833333 24.200000 176.000000 14.500000 324.500000 
0.000000 58.000000 29.833333 0.000000 0.000000 146.500000 0.000000 
20.600000 0.000000 40.500000 129.800000 0.000000 0.000000 0.000000 
150.400000 0.000000 0.000000 0.000000 117.000000 14.500000 182.500000 
126.200000 0.000000 9.666667 0.000000 117.000000 207.250000 0.000000 
24.200000 117.000000 97.666667 48.600000 0.000000 29.250000 182.500000 
0.000000 58.000000 0.000000 24.200000 117.000000 30.250000 60.500000 
0.000000 0.000000 20.166667 24.200000 58.000000 146.500000 0.000000 
129.800000 176.000000 29.833333 0.000000 0.000000 44.750000 0.000000 
0.000000 58.000000 29.833333 0.000000 0.000000 0.000000 60.500000 
20.600000 58.000000 40.333333 0.000000 117.000000 191.500000 0.000000 
44.800000 0.000000 9.666667 73.000000 0.000000 0.000000 264.000000 
105.600000 0.000000 127.666667 48.600000 0.000000 132.000000 60.500000 
44.800000 0.000000 0.000000 0.000000 0.000000 29.250000 0.000000 
20.600000 58.000000 9.666667 105.600000 58.000000 132.000000 324.500000 
41.400000 0.000000 0.000000 0.000000 0.000000 0.000000 182.500000 
0.000000 176.000000 29.833333 0.000000 58.000000 14.500000 324.500000 
0.000000 117.000000 0.000000 105.600000 0.000000 14.500000 60.500000 
65.600000 58.000000 20.166667 105.600000 0.000000 14.500000 60.500000 
24.200000 58.000000 39.666667 24.200000 0.000000 29.250000 60.500000 
0.000000 0.000000 69.666667 0.000000 176.000000 0.000000 0.000000 
20.600000 58.000000 29.833333 0.000000 0.000000 44.750000 324.500000 
24.200000 58.000000 19.500000 24.200000 117.000000 162.250000 0.000000 
0.000000 176.000000 90.666667 0.000000 117.000000 161.250000 60.500000 
0.000000 58.000000 0.000000 0.000000 0.000000 30.250000 60.500000 
0.000000 0.000000 19.500000 24.200000 176.000000 60.750000 0.000000 
0.000000 58.000000 0.000000 24.200000 58.000000 44.750000 0.000000 
150.400000 58.000000 29.833333 24.200000 117.000000 14.500000 60.500000 
24.200000 58.000000 88.000000 48.400000 0.000000 14.500000 0.000000 
20.600000 0.000000 70.333333 97.200000 58.000000 91.250000 0.000000 
129.800000 0.000000 29.333333 48.600000 0.000000 134.000000 0.000000 
44.800000 58.000000 20.166667 235.400000 0.000000 44.750000 528.500000 
20.600000 58.000000 9.666667 0.000000 0.000000 30.250000 0.000000 
48.600000 0.000000 29.833333 48.400000 0.000000 14.500000 264.000000 
20.600000 117.000000 29.833333 24.200000 58.000000 146.500000 0.000000 
147.000000 58.000000 70.333333 24.200000 176.000000 75.250000 0.000000 
211.200000 58.000000 117.333333 129.800000 0.000000 75.250000 0.000000 
44.800000 117.000000 29.833333 48.400000 0.000000 30.250000 0.000000 
0.000000 0.000000 29.833333 24.200000 0.000000 132.000000 0.000000 
20.600000 176.000000 19.500000 0.000000 117.000000 75.250000 0.000000 
20.600000 58.000000 40.500000 0.000000 58.000000 0.000000 121.500000 
24.200000 0.000000 108.166667 129.800000 58.000000 0.000000 0.000000 
105.600000 58.000000 99.666667 24.200000 0.000000 59.500000 0.000000 
0.000000 58.000000 29.333333 0.000000 117.000000 0.000000 0.000000 
44.800000 0.000000 29.833333 235.400000 0.000000 44.750000 60.500000 
44.800000 0.000000 20.166667 235.400000 58.000000 30.250000 60.500000 
150.400000 117.000000 88.000000 24.200000 58.000000 132.000000 385.500000 
20.600000 117.000000 60.666667 105.600000 0.000000 0.000000 121.500000 
0.000000 0.000000 127.666667 0.000000 234.000000 0.000000 60.500000 
20.600000 117.000000 20.166667 24.200000 176.000000 59.500000 264.000000 
0.000000 117.000000 9.666667 24.200000 58.000000 14.500000 0.000000 
317.000000 58.000000 50.166667 24.200000 58.000000 14.500000 60.500000 
126.200000 117.000000 294.000000 211.200000 0.000000 146.500000 0.000000 
105.600000 58.000000 81.000000 72.800000 176.000000 30.250000 60.500000 
24.200000 0.000000 19.500000 0.000000 0.000000 0.000000 60.500000 
105.600000 58.000000 19.500000 0.000000 58.000000 59.500000 0.000000 
105.600000 0.000000 88.000000 24.200000 58.000000 14.500000 0.000000 
0.000000 0.000000 226.333333 24.200000 117.000000 14.500000 0.000000 
24.200000 0.000000 97.666667 48.600000 58.000000 29.250000 0.000000 
24.200000 117.000000 50.166667 0.000000 58.000000 30.250000 121.500000 
0.000000 117.000000 19.500000 105.600000 117.000000 146.500000 0.000000 
0.000000 58.000000 69.833333 154.200000 0.000000 14.500000 0.000000 
0.000000 117.000000 148.000000 235.400000 0.000000 29.250000 60.500000 
24.200000 58.000000 29.333333 24.200000 0.000000 146.500000 0.000000 
0.000000 176.000000 9.666667 24.200000 176.000000 441.000000 60.500000 
20.600000 58.000000 9.666667 129.800000 0.000000 29.250000 60.500000 
0.000000 117.000000 0.000000 48.400000 58.000000 44.750000 0.000000 
20.600000 117.000000 137.500000 24.200000 58.000000 14.500000 0.000000 
0.000000 58.000000 117.333333 105.600000 0.000000 0.000000 60.500000 
0.000000 58.000000 29.833333 48.400000 0.000000 30.250000 121.500000 
44.800000 117.000000 127.666667 24.200000 58.000000 0.000000 60.500000 
0.000000 58.000000 88.000000 154.200000 58.000000 60.750000 264.000000 
150.400000 0.000000 20.166667 48.600000 0.000000 30.250000 0.000000 
105.600000 0.000000 195.500000 129.800000 117.000000 0.000000 60.500000 
0.000000 0.000000 60.000000 24.200000 0.000000 44.750000 0.000000 
105.600000 117.000000 19.500000 0.000000 0.000000 0.000000 60.500000 
126.200000 58.000000 80.166667 129.800000 58.000000 29.250000 60.500000 
0.000000 58.000000 29.833333 0.000000 58.000000 132.000000 0.000000 
0.000000 234.000000 20.166667 48.600000 0.000000 60.750000 60.500000 
0.000000 0.000000 49.500000 129.800000 0.000000 44.750000 0.000000 
150.400000 176.000000 9.666667 0.000000 117.000000 44.000000 0.000000 
0.000000 0.000000 0.000000 48.600000 0.000000 192.750000 60.500000 
41.400000 58.000000 0.000000 73.000000 58.000000 132.000000 60.500000 
171.200000 0.000000 20.166667 0.000000 58.000000 44.750000 60.500000 
65.600000 58.000000 0.000000 105.600000 293.000000 30.250000 0.000000 
0.000000 0.000000 147.833333 202.800000 0.000000 14.500000 0.000000 
0.000000 58.000000 29.833333 0.000000 0.000000 29.250000 0.000000 
105.600000 58.000000 29.833333 24.200000 117.000000 146.500000 60.500000 
0.000000 0.000000 127.666667 24.200000 0.000000 14.500000 60.500000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
20.600000 0.000000 117.833333 0.000000 0.000000 75.250000 0.000000 
0.000000 0.000000 0.000000 105.600000 58.000000 30.250000 0.000000 
0.000000 0.000000 59.833333 211.400000 58.000000 161.250000 0.000000 
260.000000 0.000000 9.666667 24.200000 0.000000 0.000000 60.500000 
129.800000 58.000000 39.000000 341.200000 0.000000 0.000000 0.000000 
129.800000 58.000000 20.166667 0.000000 58.000000 339.250000 324.500000 
20.600000 58.000000 0.000000 24.200000 176.000000 191.500000 264.000000 
256.200000 0.000000 20.166667 259.600000 117.000000 14.500000 0.000000 
0.000000 117.000000 127.666667 129.800000 58.000000 0.000000 121.500000 
0.000000 0.000000 50.000000 24.200000 0.000000 14.500000 0.000000 
0.000000 117.000000 19.500000 260.000000 0.000000 75.250000 0.000000 
105.600000 58.000000 9.666667 0.000000 117.000000 59.500000 60.500000 
0.000000 117.000000 88.000000 24.200000 0.000000 44.750000 0.000000 
0.000000 58.000000 20.166667 48.600000 58.000000 90.000000 0.000000 
20.600000 0.000000 9.666667 284.200000 117.000000 0.000000 0.000000 
0.000000 0.000000 40.500000 48.600000 117.000000 14.500000 0.000000 
105.600000 117.000000 128.500000 97.400000 117.000000 132.000000 0.000000 
126.200000 58.000000 19.500000 154.200000 176.000000 60.750000 0.000000 
0.000000 58.000000 29.833333 0.000000 58.000000 146.500000 60.500000 
41.400000 117.000000 59.833333 0.000000 117.000000 176.750000 60.500000 
44.800000 0.000000 29.833333 0.000000 58.000000 161.250000 60.500000 
126.200000 176.000000 19.500000 154.200000 117.000000 132.000000 60.500000 
0.000000 58.000000 0.000000 105.600000 58.000000 0.000000 0.000000 
129.800000 0.000000 88.000000 235.600000 58.000000 132.000000 0.000000 
105.600000 58.000000 0.000000 105.600000 0.000000 14.500000 264.000000 
0.000000 58.000000 19.500000 0.000000 58.000000 0.000000 121.500000 
0.000000 117.000000 29.833333 0.000000 58.000000 14.500000 0.000000 
0.000000 58.000000 0.000000 0.000000 0.000000 0.000000 507.500000 
0.000000 0.000000 108.166667 24.200000 117.000000 29.250000 0.000000 
24.200000 58.000000 29.833333 0.000000 0.000000 146.500000 60.500000 
24.200000 0.000000 108.166667 235.600000 117.000000 14.500000 60.500000 
154.200000 117.000000 176.000000 178.600000 58.000000 14.500000 60.500000 
20.600000 0.000000 20.166667 24.200000 58.000000 29.250000 0.000000 
20.600000 58.000000 20.166667 24.200000 0.000000 14.500000 0.000000 
147.000000 117.000000 60.833333 129.800000 0.000000 44.750000 60.500000 
24.200000 117.000000 40.333333 0.000000 58.000000 0.000000 0.000000 
231.800000 0.000000 195.500000 24.200000 58.000000 0.000000 0.000000 
73.000000 117.000000 0.000000 48.400000 58.000000 0.000000 0.000000 
105.600000 58.000000 0.000000 105.600000 0.000000 14.500000 0.000000 
65.600000 117.000000 0.000000 0.000000 0.000000 29.250000 0.000000 
0.000000 0.000000 206.000000 0.000000 0.000000 14.500000 0.000000 
41.400000 0.000000 117.833333 24.200000 0.000000 44.000000 60.500000 
0.000000 0.000000 59.833333 24.200000 58.000000 146.500000 0.000000 
150.400000 58.000000 97.666667 0.000000 0.000000 44.750000 0.000000 
0.000000 0.000000 117.833333 105.600000 0.000000 75.250000 0.000000 
0.000000 58.000000 39.666667 24.200000 0.000000 14.500000 0.000000 
105.600000 0.000000 29.833333 48.600000 0.000000 253.750000 0.000000 
0.000000 0.000000 40.500000 24.200000 58.000000 29.250000 60.500000 
44.800000 0.000000 9.666667 129.800000 0.000000 29.250000 121.500000 
20.600000 117.000000 40.333333 0.000000 58.000000 0.000000 60.500000 
24.200000 0.000000 19.500000 0.000000 58.000000 60.750000 0.000000 
105.600000 117.000000 0.000000 0.000000 117.000000 14.500000 0.000000 
252.600000 117.000000 20.166667 154.000000 58.000000 0.000000 0.000000 
0.000000 0.000000 20.166667 24.200000 58.000000 59.500000 0.000000 
0.000000 58.000000 108.166667 0.000000 58.000000 30.250000 264.000000 
41.400000 117.000000 9.666667 24.200000 0.000000 251.250000 0.000000 
69.200000 0.000000 50.000000 0.000000 58.000000 29.250000 0.000000 
0.000000 117.000000 40.500000 129.800000 0.000000 0.000000 0.000000 
24.200000 58.000000 158.333333 24.200000 176.000000 132.000000 0.000000 
24.200000 0.000000 20.166667 0.000000 0.000000 59.500000 324.500000 
105.600000 58.000000 20.166667 24.200000 0.000000 44.750000 0.000000 
126.200000 58.000000 19.500000 48.400000 58.000000 30.250000 0.000000 
0.000000 58.000000 9.666667 0.000000 117.000000 0.000000 0.000000 
0.000000 58.000000 0.000000 105.600000 58.000000 59.500000 60.500000 
0.000000 176.000000 39.666667 0.000000 58.000000 191.500000 0.000000 
126.200000 58.000000 79.500000 154.000000 0.000000 29.250000 0.000000 
65.600000 117.000000 29.833333 0.000000 58.000000 0.000000 60.500000 
24.200000 58.000000 0.000000 105.600000 0.000000 0.000000 0.000000 
20.600000 117.000000 225.500000 0.000000 58.000000 44.000000 324.500000 
0.000000 58.000000 39.666667 24.200000 58.000000 176.750000 0.000000 
20.600000 58.000000 39.666667 129.800000 0.000000 29.250000 121.500000 
24.200000 0.000000 20.166667 0.000000 234.000000 44.750000 0.000000 
48.600000 0.000000 148.000000 0.000000 58.000000 44.000000 0.000000 
69.200000 0.000000 138.000000 0.000000 58.000000 59.500000 60.500000 
24.200000 117.000000 40.333333 24.200000 0.000000 30.250000 121.500000 
105.600000 58.000000 117.833333 129.800000 176.000000 30.250000 60.500000 
105.600000 58.000000 50.166667 24.200000 0.000000 59.500000 60.500000 
0.000000 0.000000 50.166667 24.200000 58.000000 14.500000 121.500000 
20.600000 0.000000 127.666667 0.000000 58.000000 14.500000 0.000000 
24.200000 58.000000 137.500000 0.000000 0.000000 60.750000 0.000000 
48.600000 58.000000 0.000000 48.400000 0.000000 44.750000 0.000000 
211.200000 0.000000 0.000000 48.400000 234.000000 44.000000 60.500000 
20.600000 0.000000 60.000000 0.000000 0.000000 44.750000 0.000000 
24.200000 234.000000 69.833333 24.200000 58.000000 14.500000 0.000000 
147.000000 0.000000 9.666667 24.200000 58.000000 59.500000 60.500000 
44.800000 0.000000 19.500000 24.200000 176.000000 14.500000 0.000000 
0.000000 58.000000 0.000000 154.200000 117.000000 29.250000 0.000000 
126.200000 58.000000 9.666667 48.600000 176.000000 14.500000 528.500000 
44.800000 0.000000 39.666667 24.200000 117.000000 0.000000 121.500000 
24.200000 0.000000 97.666667 211.200000 58.000000 75.250000 264.000000 
147.000000 117.000000 108.166667 0.000000 117.000000 0.000000 121.500000 
129.800000 0.000000 117.833333 24.200000 0.000000 207.250000 0.000000 
129.800000 0.000000 88.000000 48.600000 58.000000 14.500000 60.500000 
126.200000 0.000000 19.500000 105.600000 58.000000 14.500000 60.500000 
126.200000 176.000000 39.666667 0.000000 58.000000 44.750000 60.500000 
0.000000 0.000000 59.833333 154.200000 58.000000 29.250000 121.500000 
0.000000 117.000000 88.000000 0.000000 58.000000 29.250000 0.000000 
0.000000 0.000000 39.666667 24.200000 58.000000 0.000000 264.000000 
73.000000 117.000000 20.166667 24.200000 58.000000 59.500000 60.500000 
24.200000 117.000000 29.833333 24.200000 58.000000 30.250000 0.000000 
129.800000 117.000000 215.666667 0.000000 176.000000 75.250000 0.000000 
24.200000 58.000000 29.833333 105.600000 0.000000 14.500000 0.000000 
20.600000 0.000000 49.500000 0.000000 58.000000 29.250000 60.500000 
0.000000 0.000000 88.000000 24.200000 0.000000 30.250000 121.500000 
73.000000 0.000000 20.166667 24.200000 176.000000 161.250000 0.000000 
41.400000 58.000000 50.166667 0.000000 58.000000 14.500000 0.000000 
0.000000 117.000000 29.333333 129.800000 176.000000 30.250000 264.000000 
20.600000 58.000000 29.833333 24.200000 58.000000 0.000000 0.000000 
24.200000 0.000000 0.000000 48.600000 58.000000 29.250000 60.500000 
150.400000 0.000000 128.500000 48.600000 0.000000 44.750000 60.500000 
105.600000 58.000000 0.000000 0.000000 0.000000 0.000000 264.000000 
